,user_id,giorno_min,giorno_max,durata_vita,conteggio_giorni_totale,device_type,browser_type,os_type,site_giallozafferano,site_repubblica,site_subito,site_ansa,site_kijiji,site_corriere,site_ebay,site_pianetadonna,site_aranzulla,site_greenme,site_gazzetta,site_sole24ore,site_pourfemme,site_alfemminile,site_corrieresport,site_cookaround,site_autoscout,site_staseratv,prima_citta_stato_cod,prima_citta_cod
689,2335,2018-05-10 00:00:00.000000,2019-10-06 00:00:00.000000,249,49,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,*,*
690,2337,2019-05-25 00:00:00.000000,2019-05-25 00:00:00.000000,1,1,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,*,*
691,2342,2019-05-24 00:00:00.000000,2019-06-14 00:00:00.000000,22,4,2.0,86.0,124.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
692,2349,2019-10-06 00:00:00.000000,2019-11-06 00:00:00.000000,2,2,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
693,2362,2019-06-14 00:00:00.000000,2019-06-14 00:00:00.000000,1,1,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
694,2365,2019-04-05 00:00:00.000000,2019-04-06 00:00:00.000000,32,5,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
695,2366,2018-06-20 00:00:00.000000,2019-06-15 00:00:00.000000,361,178,1.0,*,131.0,0,15,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,ITA,NA
696,2374,2019-05-27 00:00:00.000000,2019-05-27 00:00:00.000000,1,1,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
697,2375,2019-08-06 00:00:00.000000,2019-08-06 00:00:00.000000,1,1,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
698,2379,2019-05-26 00:00:00.000000,2019-05-26 00:00:00.000000,1,1,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,*,*
699,2386,2019-12-05 00:00:00.000000,2019-06-14 00:00:00.000000,34,5,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
700,2388,2019-03-06 00:00:00.000000,2019-06-15 00:00:00.000000,13,2,2.0,253.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
701,2395,2019-02-05 00:00:00.000000,2019-09-06 00:00:00.000000,39,9,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
702,2397,2019-10-06 00:00:00.000000,2019-10-06 00:00:00.000000,1,1,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
703,2398,2019-10-06 00:00:00.000000,2019-10-06 00:00:00.000000,1,1,1.0,173.0,133.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
704,2401,2019-04-28 00:00:00.000000,2019-02-06 00:00:00.000000,36,4,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
705,2402,2019-05-31 00:00:00.000000,2019-05-31 00:00:00.000000,1,1,2.0,255.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
706,2409,2019-10-05 00:00:00.000000,2019-05-30 00:00:00.000000,21,3,2.0,11.0,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ITA,BS
707,2412,2019-05-19 00:00:00.000000,2019-05-19 00:00:00.000000,1,1,5.0,128.0,132.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
708,2413,2019-01-28 00:00:00.000000,2019-06-14 00:00:00.000000,138,32,1.0,173.0,133.0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,34,*,*
709,2414,2019-05-06 00:00:00.000000,2019-05-06 00:00:00.000000,1,1,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
710,2420,2018-05-09 00:00:00.000000,2019-05-18 00:00:00.000000,256,92,1.0,*,131.0,5,6,0,6,4,0,0,0,0,3,9,2,1,0,0,0,0,7,ITA,VE
711,2424,2019-03-16 00:00:00.000000,2019-04-06 00:00:00.000000,81,19,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
712,2427,2019-06-16 00:00:00.000000,2019-06-16 00:00:00.000000,1,1,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
713,2436,2019-05-17 00:00:00.000000,2019-05-17 00:00:00.000000,1,1,2.0,8.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
714,2438,2018-06-22 00:00:00.000000,2019-05-19 00:00:00.000000,332,57,1.0,173.0,133.0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
715,2444,2018-07-26 00:00:00.000000,2019-06-16 00:00:00.000000,326,249,1.0,*,*,0,72,0,1,0,2,0,0,0,0,52,0,0,0,0,0,0,0,*,*
716,2446,2019-05-16 00:00:00.000000,2019-05-20 00:00:00.000000,5,3,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
717,2447,2019-05-17 00:00:00.000000,2019-05-17 00:00:00.000000,1,1,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
718,2450,2018-05-31 00:00:00.000000,2019-06-16 00:00:00.000000,382,200,5.0,227.0,132.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
719,2456,2019-05-26 00:00:00.000000,2019-06-16 00:00:00.000000,22,13,1.0,128.0,131.0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
720,2457,2019-05-20 00:00:00.000000,2019-05-20 00:00:00.000000,1,1,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
721,2461,2019-05-22 00:00:00.000000,2019-05-22 00:00:00.000000,1,1,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
722,2469,2018-06-21 00:00:00.000000,2019-06-16 00:00:00.000000,361,353,*,*,*,5,4,7,10,4,12,0,0,12,3,0,1,0,2,10,0,0,26,ITA,NA
723,2470,2017-11-06 00:00:00.000000,2019-06-14 00:00:00.000000,734,337,*,*,133.0,0,0,0,0,0,1,0,0,15,0,1,0,0,0,0,0,0,0,ITA,BT
724,2471,2017-05-06 00:00:00.000000,2019-06-15 00:00:00.000000,741,196,*,*,133.0,6,0,1,1,0,1,9,0,0,0,2,0,0,0,0,0,0,0,ITA,MI
725,2472,2019-05-23 00:00:00.000000,2019-06-13 00:00:00.000000,22,2,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
726,2473,2019-05-21 00:00:00.000000,2019-05-21 00:00:00.000000,1,1,5.0,128.0,132.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
727,2474,2018-11-02 00:00:00.000000,2019-06-16 00:00:00.000000,491,301,1.0,173.0,*,14,0,0,1,0,1,0,4,1,2,0,0,1,2,0,0,0,224,ITA,PD
728,2475,2019-05-19 00:00:00.000000,2019-05-19 00:00:00.000000,1,1,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
729,2480,2019-05-25 00:00:00.000000,2019-12-06 00:00:00.000000,19,2,1.0,254.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
730,2488,2019-05-06 00:00:00.000000,2019-05-06 00:00:00.000000,1,1,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
731,2489,2019-05-06 00:00:00.000000,2019-05-06 00:00:00.000000,1,1,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
732,2490,2018-06-22 00:00:00.000000,2019-06-16 00:00:00.000000,360,257,*,*,133.0,0,0,0,17,5,6,0,0,0,0,1,3,1,0,17,0,0,9,ITA,RM
733,2491,2019-05-26 00:00:00.000000,2019-05-26 00:00:00.000000,1,1,2.0,86.0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
734,2493,2019-04-29 00:00:00.000000,2019-05-16 00:00:00.000000,18,2,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
735,2496,2019-05-16 00:00:00.000000,2019-05-17 00:00:00.000000,2,2,*,*,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
736,2498,2019-04-18 00:00:00.000000,2019-05-26 00:00:00.000000,39,3,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
737,2499,2019-06-14 00:00:00.000000,2019-06-14 00:00:00.000000,1,1,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
738,2500,2019-03-06 00:00:00.000000,2019-03-06 00:00:00.000000,1,1,1.0,254.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
739,2501,2019-11-06 00:00:00.000000,2019-11-06 00:00:00.000000,1,1,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
740,2502,2019-12-06 00:00:00.000000,2019-12-06 00:00:00.000000,1,1,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
741,2505,2019-05-29 00:00:00.000000,2019-05-29 00:00:00.000000,1,1,1.0,254.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
742,2506,2019-05-20 00:00:00.000000,2019-05-20 00:00:00.000000,1,1,2.0,156.0,143.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
743,2520,2018-10-18 00:00:00.000000,2019-06-14 00:00:00.000000,240,36,1.0,*,133.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,ITA,MI
744,2525,2019-03-27 00:00:00.000000,2019-05-21 00:00:00.000000,56,3,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
745,2530,2019-11-06 00:00:00.000000,2019-11-06 00:00:00.000000,1,1,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
746,2531,2019-06-16 00:00:00.000000,2019-06-16 00:00:00.000000,1,1,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
747,2535,2019-03-06 00:00:00.000000,2019-03-06 00:00:00.000000,1,1,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
748,2537,2019-10-06 00:00:00.000000,2019-10-06 00:00:00.000000,1,1,2.0,86.0,124.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
749,2540,2019-05-20 00:00:00.000000,2019-06-16 00:00:00.000000,28,8,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,*,*
750,2548,2019-05-25 00:00:00.000000,2019-05-25 00:00:00.000000,1,1,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
751,2558,2019-05-21 00:00:00.000000,2019-05-21 00:00:00.000000,1,1,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
752,2560,2019-01-06 00:00:00.000000,2019-01-06 00:00:00.000000,1,1,5.0,228.0,132.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
753,2562,2018-06-20 00:00:00.000000,2019-06-14 00:00:00.000000,360,97,1.0,*,131.0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ITA,NA
754,2565,2019-05-06 00:00:00.000000,2019-05-06 00:00:00.000000,1,1,1.0,254.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
755,2576,2019-06-15 00:00:00.000000,2019-06-15 00:00:00.000000,1,1,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
756,2582,2019-06-14 00:00:00.000000,2019-06-14 00:00:00.000000,1,1,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
757,2585,2019-03-06 00:00:00.000000,2019-03-06 00:00:00.000000,1,1,5.0,228.0,132.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
758,2586,2019-05-25 00:00:00.000000,2019-05-25 00:00:00.000000,1,1,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
759,2588,2019-05-26 00:00:00.000000,2019-05-26 00:00:00.000000,1,1,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
760,2594,2019-05-15 00:00:00.000000,2019-05-06 00:00:00.000000,22,2,2.0,86.0,144.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
761,2602,2019-06-16 00:00:00.000000,2019-06-16 00:00:00.000000,1,1,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
762,2608,2019-05-19 00:00:00.000000,2019-05-19 00:00:00.000000,1,1,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
763,2613,2017-02-06 00:00:00.000000,2019-06-16 00:00:00.000000,745,512,*,*,*,3,0,5,4,0,1,30,0,10,0,3,6,0,0,1,0,0,264,ITA,CT
764,2617,2019-05-20 00:00:00.000000,2019-12-06 00:00:00.000000,24,4,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
765,2618,2017-08-13 00:00:00.000000,2019-06-16 00:00:00.000000,673,535,5.0,*,132.0,1,15,50,0,0,8,12,1,1,0,0,0,0,0,2,0,0,2,ITA,RM
766,2620,2019-05-06 00:00:00.000000,2019-05-06 00:00:00.000000,1,1,1.0,228.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
767,2625,2019-05-16 00:00:00.000000,2019-05-16 00:00:00.000000,1,1,5.0,226.0,132.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
768,2626,2019-04-17 00:00:00.000000,2019-06-14 00:00:00.000000,59,7,2.0,86.0,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ITA,RM
769,2632,2019-05-27 00:00:00.000000,2019-05-27 00:00:00.000000,1,1,5.0,228.0,132.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
770,2634,2019-12-05 00:00:00.000000,2019-02-06 00:00:00.000000,22,2,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
771,2639,2019-05-28 00:00:00.000000,2019-05-28 00:00:00.000000,1,1,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
772,2645,2018-06-20 00:00:00.000000,2019-10-06 00:00:00.000000,356,198,1.0,*,131.0,6,73,8,67,10,61,1,0,3,4,36,0,0,1,50,0,0,52,ITA,TA
773,2646,2019-02-06 00:00:00.000000,2019-02-06 00:00:00.000000,1,1,5.0,86.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
774,2650,2019-04-14 00:00:00.000000,2019-12-06 00:00:00.000000,60,16,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
775,2655,2019-04-26 00:00:00.000000,2019-05-25 00:00:00.000000,30,2,2.0,251.0,144.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
776,2657,2019-05-06 00:00:00.000000,2019-12-06 00:00:00.000000,8,3,1.0,228.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
777,2658,2019-08-06 00:00:00.000000,2019-08-06 00:00:00.000000,1,1,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
778,2659,2017-07-06 00:00:00.000000,2019-05-20 00:00:00.000000,713,142,1.0,*,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ITA,NA
779,2662,2019-07-06 00:00:00.000000,2019-07-06 00:00:00.000000,1,1,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
780,2663,2019-05-24 00:00:00.000000,2019-05-24 00:00:00.000000,1,1,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
781,2668,2019-05-16 00:00:00.000000,2019-05-17 00:00:00.000000,2,2,2.0,255.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
782,2670,2019-02-06 00:00:00.000000,2019-06-14 00:00:00.000000,13,3,2.0,11.0,124.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
783,2673,2018-10-02 00:00:00.000000,2019-06-16 00:00:00.000000,492,243,1.0,173.0,*,1,0,0,6,1,2,4,0,5,0,4,0,0,0,1,0,0,17,ITA,BS
784,2676,2019-10-06 00:00:00.000000,2019-10-06 00:00:00.000000,1,1,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
785,2680,2019-05-20 00:00:00.000000,2019-05-20 00:00:00.000000,1,1,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
786,2683,2019-11-06 00:00:00.000000,2019-11-06 00:00:00.000000,1,1,2.0,86.0,144.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
787,2693,2019-02-06 00:00:00.000000,2019-02-06 00:00:00.000000,1,1,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
788,2694,2019-06-15 00:00:00.000000,2019-06-15 00:00:00.000000,1,1,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
789,2695,2019-04-21 00:00:00.000000,2019-06-14 00:00:00.000000,55,4,1.0,173.0,133.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,*,*
790,2705,2019-11-06 00:00:00.000000,2019-11-06 00:00:00.000000,1,1,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
791,2709,2019-02-06 00:00:00.000000,2019-02-06 00:00:00.000000,1,1,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
792,2716,2019-09-06 00:00:00.000000,2019-06-15 00:00:00.000000,7,3,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
793,2717,2019-05-06 00:00:00.000000,2019-05-06 00:00:00.000000,1,1,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
794,2720,2018-10-03 00:00:00.000000,2019-06-15 00:00:00.000000,463,81,1.0,173.0,*,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,ITA,RM
795,2721,2017-01-06 00:00:00.000000,2019-02-06 00:00:00.000000,732,448,1.0,173.0,*,4,14,0,3,0,14,6,0,1,0,1,0,0,2,1,0,0,11,ITA,MI
796,2722,2018-10-16 00:00:00.000000,2019-05-06 00:00:00.000000,233,86,1.0,173.0,*,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ITA,NA
797,2730,2019-05-18 00:00:00.000000,2019-05-24 00:00:00.000000,7,7,2.0,86.0,143.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,*,*
798,2731,2019-05-26 00:00:00.000000,2019-05-26 00:00:00.000000,1,1,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
799,2734,2019-05-23 00:00:00.000000,2019-05-23 00:00:00.000000,1,1,2.0,86.0,144.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
800,2741,2019-04-14 00:00:00.000000,2019-11-06 00:00:00.000000,59,10,2.0,86.0,143.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
801,2743,2018-10-17 00:00:00.000000,2019-06-16 00:00:00.000000,243,199,*,*,*,7,0,0,40,1,0,7,0,1,0,2,0,0,2,0,0,0,6,ITA,FI
802,2744,2018-06-20 00:00:00.000000,2019-06-16 00:00:00.000000,362,273,1.0,*,131.0,3,18,1,87,3,5,0,1,9,0,25,9,0,0,4,0,1,54,ITA,VR
803,2747,2018-06-21 00:00:00.000000,2019-06-16 00:00:00.000000,361,112,*,*,*,0,0,1,6,0,0,0,0,0,0,0,0,0,1,0,0,0,6,ITA,MI
804,2748,2019-05-17 00:00:00.000000,2019-05-19 00:00:00.000000,3,2,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
805,2751,2019-06-13 00:00:00.000000,2019-06-13 00:00:00.000000,1,1,2.0,255.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
806,2757,2019-05-29 00:00:00.000000,2019-01-06 00:00:00.000000,4,2,2.0,86.0,144.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
807,2759,2019-06-06 00:00:00.000000,2019-06-06 00:00:00.000000,1,1,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
808,2760,2018-07-21 00:00:00.000000,2019-09-06 00:00:00.000000,324,78,1.0,*,131.0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ITA,BO
809,2762,2019-05-30 00:00:00.000000,2019-05-30 00:00:00.000000,1,1,2.0,255.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
810,2767,2019-06-16 00:00:00.000000,2019-06-16 00:00:00.000000,1,1,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
811,2768,2019-05-21 00:00:00.000000,2019-05-21 00:00:00.000000,1,1,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
812,2783,2017-06-15 00:00:00.000000,2019-12-06 00:00:00.000000,728,168,1.0,*,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ITA,MI
813,2786,2018-01-11 00:00:00.000000,2019-05-18 00:00:00.000000,199,120,1.0,128.0,131.0,0,8,0,13,0,8,0,0,0,0,7,5,0,0,8,0,0,1,*,*
814,2789,2019-06-16 00:00:00.000000,2019-06-16 00:00:00.000000,1,1,2.0,11.0,124.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
815,2790,2019-05-24 00:00:00.000000,2019-03-06 00:00:00.000000,11,2,2.0,86.0,144.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
816,2791,2019-10-06 00:00:00.000000,2019-10-06 00:00:00.000000,1,1,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
817,2792,2019-06-14 00:00:00.000000,2019-06-14 00:00:00.000000,1,1,2.0,255.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
818,2795,2017-05-10 00:00:00.000000,2019-06-16 00:00:00.000000,620,253,1.0,173.0,*,0,1,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,4,ITA,RM
819,2799,2019-05-19 00:00:00.000000,2019-05-19 00:00:00.000000,1,1,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
820,2800,2019-03-06 00:00:00.000000,2019-03-06 00:00:00.000000,1,1,5.0,128.0,132.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
821,2802,2018-09-11 00:00:00.000000,2019-06-14 00:00:00.000000,218,151,1.0,173.0,*,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3,ITA,MB
822,2806,2019-12-06 00:00:00.000000,2019-12-06 00:00:00.000000,1,1,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
823,2809,2019-06-05 00:00:00.000000,2019-05-16 00:00:00.000000,11,3,*,*,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ITA,LU
824,2812,2019-01-21 00:00:00.000000,2019-01-06 00:00:00.000000,132,31,2.0,86.0,144.0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,*,*
825,2813,2019-05-29 00:00:00.000000,2019-05-29 00:00:00.000000,1,1,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
826,2814,2017-11-10 00:00:00.000000,2019-12-06 00:00:00.000000,610,77,1.0,*,131.0,0,0,0,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,ITA,VE
827,2818,2019-04-06 00:00:00.000000,2019-04-06 00:00:00.000000,1,1,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
828,2823,2019-05-18 00:00:00.000000,2019-05-18 00:00:00.000000,1,1,1.0,254.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
829,2824,2017-02-06 00:00:00.000000,2019-06-16 00:00:00.000000,745,512,*,*,*,4,47,6,4,2,5,1,0,6,0,37,0,0,0,3,0,0,4,ITA,PA
830,2835,2019-05-30 00:00:00.000000,2019-05-30 00:00:00.000000,1,1,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
831,2838,2019-05-06 00:00:00.000000,2019-05-06 00:00:00.000000,1,1,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
832,2841,2019-05-24 00:00:00.000000,2019-05-28 00:00:00.000000,5,5,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
833,2843,2019-05-18 00:00:00.000000,2019-05-18 00:00:00.000000,1,1,2.0,251.0,124.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
834,2859,2019-05-22 00:00:00.000000,2019-09-06 00:00:00.000000,19,3,5.0,128.0,132.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
835,2860,2019-12-06 00:00:00.000000,2019-12-06 00:00:00.000000,1,1,3.0,127.0,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
836,2862,2019-05-25 00:00:00.000000,2019-05-25 00:00:00.000000,1,1,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
